ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
264,2016-10-12 16:14:22,25.272844,83.015116,25.388248,82.962807,AC Bus,,,13,48,80.38
265,2016-07-28 17:17:22,19.240412,72.881723,19.129972,72.873536,Ac Bus,,,18,41,57.64
266,2016-02-06 16:10:48,19.19605,72.841321,19.170381,72.882388,taxi ac,1.0,0.0,8,14,276.2
267,2016-05-21 21:33:31,13.154905,80.194307,13.086667,80.190335,metro,,,12,16,17.15
268,2016-05-18 07:31:51,22.728961,88.410637,22.691952,88.392795,auto rickshaw,,,3,30,393.62
269,2016-06-23 03:53:28,13.039752,77.515047,13.102266,77.546614,taxi Non ac,3.0,6.0,40,43,502.59
270,2016-04-13 21:35:14,28.598594,77.114652,28.709727,77.064404,bus,,,16,34,65.7
271,2015-08-08 06:04:15,25.280905,82.975954,25.358626,83.015672,Mini Bus,,,12,11,60.3
272,2016-08-08 02:19:14,22.450346,88.451667,22.525946,88.376019,metro,,,10,26,28.96
273,2015-11-23 00:43:25,28.58589,77.234064,28.674575,77.060065,taxi non ac,6.0,4.0,0,48,1050.38
274,2016-11-28 23:19:38,28.657976,77.108448,28.747338,77.186553,Taxi Non AC,26.0,1.0,26,37,825.81
275,2015-12-06 10:18:44,28.669256,77.14569,28.566118,77.154758,auto rickshaw,,,17,24,356.04
276,2015-02-02 23:41:03,22.641072,88.433922,22.706236,88.404993,taxi ac,3.0,5.0,48,48,804.79
277,2016-05-08 05:06:15,25.337209,82.995449,25.259796,83.00836,taxi ac,8.0,4.0,16,14,386.54
278,2015-01-23 22:50:53,19.245733,72.853822,,,Taxi Non AC,11.0,4.0,11,41,730.4
279,2015-08-18 02:09:32,13.16426,80.200765,13.096412,80.193997,AUTO RICKSHAW,,,49,33,338.19
280,2015-03-26 03:22:22,13.08586,77.522818,12.912691,77.587269,mini bus,,,29,46,35.07
281,2016-11-25 08:52:30,12.986317,80.140023,12.890111,80.231488,bus,,,6,16,28.09
282,2016-06-05 04:11:43,25.307166,82.977433,25.341392,82.991293,taxi non ac,13.0,19.0,40,22,529.89
283,2015-08-24 13:35:04,12.92652,80.19946,13.064731,80.178328,metro,,,29,35,29.77
284,2015-11-07 15:20:24,19.044971,72.849735,19.144668,72.877977,Ac Bus,,,10,35,76.7
285,2016-09-27 14:30:16,28.680738,77.114741,28.60939,77.118112,taxi non ac,23.0,15.0,29,16,356.4
286,2016-09-21 12:26:03,13.033039,77.628656,12.896649,77.487575,Mini Bus,,,31,29,40.4
287,2015-01-04 16:40:04,13.042347,77.692847,13.001405,77.533067,Auto rickshaw,,,5,24,185.32
288,2015-08-06 14:58:31,25.292618,83.018478,25.294118,82.973996,Taxi non ac,1.0,2.0,19,48,959.0
289,2016-10-08 17:46:35,22.579201,88.384218,22.517341,88.413496,bus,,,20,48,33.08
290,2016-04-09 10:15:14,12.916172,77.617284,13.030943,77.606616,Metro,,,28,18,19.74
291,2016-02-05 13:02:30,22.590465,88.420156,22.695521,88.403984,metro,,,49,32,34.41
292,2016-09-09 11:59:22,12.933254,80.25908,13.014787,80.202876,ac bus,,,20,16,40.03
293,2016-01-25 05:02:35,19.236948,72.836831,19.186348,72.867966,Mini Bus,,,84,46,55.83
294,2015-06-10 13:14:15,13.150189,80.138256,12.997794,80.180889,bus,,,42,22,35.12
295,2015-10-24 23:14:00,25.318779,83.019825,25.289221,82.994263,bus,,,4,8,35.22
296,2016-12-06 07:53:39,28.600659,76.967693,28.60639,76.994632,Bus,,,74,43,49.8
297,2015-01-07 13:02:31,,,12.851865,77.486611,AC Bus,,,8,35,49.02
298,2015-05-02 00:52:55,22.7081,88.400971,22.587605,88.397891,AUTO RICKSHAW,,,3,15,173.4
299,2016-05-20 15:53:23,12.889762,77.664023,12.954815,77.487432,mini bus,,,50,47,35.73
300,2015-06-14 20:08:52,19.137664,72.882785,19.063279,72.863054,Taxi AC,6.0,0.0,12,16,313.06
301,2015-05-17 17:30:56,25.389077,82.980484,25.315014,82.985363,taxi ac,17.0,6.0,38,28,695.47
302,2016-11-06 20:23:14,22.723028,88.443533,22.693787,88.395072,metro,,,65,44,42.4
303,2015-10-13 09:55:51,28.697391,76.992382,28.759601,77.002548,Taxi non ac,19.0,19.0,70,44,966.96
304,2016-07-03 12:56:56,25.385193,82.967497,25.327034,82.980554,Mini bus,,,19,11,62.05
305,2016-02-17 13:47:26,,,13.034407,80.193709,taxi ac,25.0,7.0,28,46,545.28
306,2015-01-06 06:56:31,,,28.669965,77.035757,metro,,,3,30,54.67
307,2016-04-04 23:18:53,22.584749,88.382573,22.729927,88.423952,AC Bus,,,48,33,56.14
308,2015-04-05 23:20:29,13.152579,80.228807,13.109697,80.243431,Taxi Non AC,29.0,14.0,33,42,456.25
309,2016-11-03 13:04:00,,,,,Bus,,,33,48,28.27
310,2016-09-14 11:47:16,28.617466,77.195263,28.726197,77.006407,taxi ac,15.0,0.0,21,26,643.45
311,2016-02-23 23:05:16,12.982429,77.554819,12.990707,77.607685,Taxi AC,23.0,8.0,33,23,328.92
312,2016-09-02 00:22:00,22.469118,88.448893,22.642436,88.425067,mini bus,,,58,42,38.24
313,2016-03-07 06:41:24,,,,,ac bus,,,25,33,55.4
314,2015-10-03 01:33:38,19.040479,72.842586,19.144514,72.868817,Taxi non ac,22.0,17.0,35,28,535.66
315,2015-06-18 21:07:00,13.04608,77.558201,13.078009,77.63767,taxi ac,6.0,18.0,8,15,211.82
316,2016-11-04 02:28:28,12.950196,77.535431,12.988701,77.505174,taxi non ac,7.0,13.0,21,17,202.85
317,2015-11-06 09:31:39,13.096431,80.230001,13.149063,80.232935,auto rickshaw,,,45,48,415.3
318,2015-11-01 05:57:45,28.770416,77.09871,28.736404,77.10095,Taxi AC,2.0,13.0,30,35,974.11
319,2015-05-24 11:58:56,,,13.011023,77.671895,Metro,,,0,44,35.42
320,2015-01-01 15:05:17,19.224515,72.859336,19.074838,72.878374,Metro,,,32,27,39.66
321,2015-07-27 10:38:31,22.569862,88.388794,22.674023,88.380821,AUTO RICKSHAW,,,3,30,272.85
322,2016-07-19 03:25:14,12.849486,77.566726,12.921722,77.646002,Mini bus,,,43,47,35.28
323,2015-02-24 06:40:39,22.47541,88.384047,22.726182,88.402599,Taxi Non AC,16.0,8.0,40,40,554.49
324,2016-08-24 10:36:55,22.529259,88.430309,22.530297,88.416813,Auto Rickshaw,,,7,11,86.4
325,2015-11-09 10:27:45,13.122485,80.197681,13.070708,80.219101,AC Bus,,,10,10,30.81
326,2016-09-04 21:06:04,28.625864,77.132594,28.619424,76.98896,Taxi AC,14.0,5.0,21,48,1302.82
327,2016-06-12 11:20:51,28.749111,77.195124,28.741967,77.134899,bus,,,66,47,53.86
328,2016-03-15 22:57:52,22.580857,88.383156,22.670033,88.39076,Ac Bus,,,7,14,47.15
329,2016-07-27 16:49:52,19.193521,72.840685,19.226477,72.852095,metro,,,67,42,53.65
330,2016-04-21 01:43:11,28.697426,77.030239,28.672166,76.990432,AC bus,,,3,20,97.65
331,2016-07-12 08:18:09,19.241109,72.866629,19.127217,72.839609,metro,,,19,27,40.08
332,2016-09-01 06:53:37,12.952933,80.188187,13.064511,80.242887,AC bus,,,0,37,48.19
333,2015-12-17 04:54:19,19.054589,72.845443,19.071807,72.876549,bus,,,7,17,49.51
334,2015-10-10 04:25:35,12.973809,80.159228,12.977532,80.170255,auto rickshaw,,,16,31,319.28
335,2016-01-04 00:53:48,19.164994,72.882826,19.244775,72.843153,mini Bus,,,21,18,67.55
336,2015-05-27 15:44:29,25.264168,82.968533,25.380096,82.972162,AC Bus,,,13,23,74.5
337,2015-01-10 01:27:43,19.136787,72.864325,19.240206,72.881742,bus,,,28,27,43.98
338,2016-07-21 03:16:56,12.932245,77.711863,13.017706,77.53412,Bus,,,36,24,26.67
339,2015-12-08 20:27:44,19.241956,72.882054,19.164532,72.867632,Taxi AC,28.0,2.0,13,33,656.27
340,2016-05-28 23:55:39,13.012913,77.464878,13.099744,77.473034,Mini bus,,,59,39,51.48
341,2015-07-20 02:54:42,12.992014,77.633506,13.031926,77.469022,Taxi Non AC,3.0,14.0,31,24,293.38
342,2015-03-24 08:11:43,13.055985,77.644384,13.083353,77.66552,metro,,,35,40,32.37
343,2016-10-16 21:33:06,28.681982,76.991262,28.725544,77.064136,Ac Bus,,,40,21,99.56
344,2016-05-03 17:36:56,25.352277,82.96875,25.332853,83.018287,AUTO RICKSHAW,,,6,8,109.25
345,2015-12-21 08:11:28,12.991172,80.216599,13.02379,80.219042,Auto Rickshaw,,,10,16,145.78
346,2016-10-27 16:06:37,22.489103,88.418285,22.493692,88.45211,taxi ac,2.0,17.0,39,47,709.89
347,2015-05-19 20:36:38,19.136651,72.839158,19.232698,72.875177,metro,,,20,16,27.51
348,2015-10-17 16:53:02,22.468491,88.416812,22.49179,88.387571,Mini bus,,,19,18,49.87
349,2016-10-01 07:50:57,12.948665,80.144418,,,Metro,,,21,39,32.91
350,2016-05-24 06:07:29,25.310407,83.009193,25.350282,82.972034,Bus,,,24,21,69.89
351,2015-01-14 05:22:24,13.045232,77.478967,12.961889,77.601126,Taxi Non AC,23.0,12.0,19,19,227.47
352,2016-04-19 13:58:23,28.701931,77.085488,28.738286,77.051893,Taxi AC,1.0,2.0,25,43,1040.37
353,2015-06-21 06:05:37,25.285536,83.01739,25.322158,82.98562,AC Bus,,,39,24,75.65
354,2016-06-13 21:39:42,13.112256,77.541555,12.849793,77.684006,Auto rickshaw,,,70,37,410.31
355,2015-08-09 12:14:51,13.029365,77.709159,12.843844,77.701182,taxi non Ac,25.0,4.0,63,36,385.74
356,2015-12-23 14:58:32,22.557839,88.395438,22.475282,88.446127,metro,,,37,21,25.84
357,2015-02-20 14:30:42,13.097748,77.496521,13.040509,77.590402,Metro,,,34,21,21.7
358,2015-03-11 06:51:43,12.990133,77.704761,12.97482,77.622438,Auto rickshaw,,,64,37,413.75
359,2015-03-10 00:43:24,25.36028,83.019358,25.36213,82.977962,Taxi AC,18.0,2.0,23,36,956.26
360,2016-06-03 02:42:31,22.508344,88.394319,22.608551,88.439889,Ac Bus,,,40,36,57.93
361,2015-11-13 07:37:43,12.96545,77.520861,13.004915,77.499113,taxi Non Ac,2.0,10.0,26,20,239.52
362,2015-06-27 15:26:36,28.598609,77.14925,28.733784,77.088439,bus,,,1,19,67.24
363,2016-09-23 16:43:37,25.383309,82.962689,25.345777,82.999605,Taxi non Ac,1.0,8.0,18,42,844.78
364,2015-12-02 00:06:48,28.673979,77.205064,28.746213,77.033213,metro,,,11,48,75.73
365,2015-02-09 02:59:17,22.549696,88.444049,22.450967,88.37748,metro,,,19,35,37.95
366,2015-04-16 11:27:03,22.556899,88.403737,22.663738,88.405553,bus,,,36,7,36.33
367,2016-08-16 04:36:39,,,,,mini Bus,,,46,33,87.28
368,2015-06-06 12:29:59,19.128469,72.838464,19.15872,72.860408,Ac Bus,,,2,10,50.22
369,2016-06-26 12:19:52,28.660712,77.035654,28.73807,77.227394,Mini Bus,,,28,39,100.6
370,2016-06-13 23:32:10,12.94262,77.656138,13.103573,77.702444,auto rickshaw,,,41,45,604.37
371,2016-07-02 11:32:43,12.845497,77.608283,12.869262,77.702088,bus,,,27,14,26.25
372,2015-06-02 01:56:20,19.134127,72.83759,19.240945,72.841244,AC Bus,,,46,28,67.36
373,2015-12-15 12:54:38,,,,,AUTO RICKSHAW,,,10,20,160.0
374,2015-07-18 15:10:18,22.623377,88.443692,22.539577,88.40168,Auto rickshaw,,,57,41,452.28
375,2016-07-23 03:53:05,13.005076,77.510733,12.953601,77.475488,Taxi AC,25.0,11.0,48,39,560.16
376,2016-02-02 01:56:45,12.988707,80.229524,12.880412,80.226483,mini bus,,,53,29,38.83
377,2015-02-08 13:22:37,25.355183,83.003888,25.383869,83.010184,taxi non ac,8.0,11.0,70,43,943.78
378,2016-07-02 11:14:56,25.285562,83.015093,25.387243,83.023092,Ac Bus,,,21,16,83.69
379,2016-01-17 18:11:21,19.102643,72.87314,19.09689,72.868678,bus,,,1,2,14.74
380,2015-04-27 19:21:47,19.043833,72.880368,19.129622,72.851689,Metro,,,52,27,39.3
381,2015-11-02 12:37:30,22.506262,88.429093,22.734525,88.44051,ac bus,,,10,34,57.64
382,2016-06-27 14:26:53,22.633136,88.414555,22.497632,88.44339,taxi ac,8.0,5.0,46,28,437.93
383,2015-06-06 05:12:01,22.486973,88.423347,22.548056,88.429508,mini Bus,,,66,40,36.6
384,2015-10-06 12:52:47,12.899636,80.258669,13.032394,80.139332,Bus,,,37,31,29.52
385,2016-03-11 18:18:29,19.208597,72.846058,19.234207,72.845635,Mini Bus,,,7,11,50.54
386,2015-12-25 16:34:09,12.981603,80.164128,12.924551,80.196281,Metro,,,15,8,20.8
387,2015-09-24 10:57:22,12.979197,77.591123,13.113532,77.640595,Mini bus,,,11,23,35.05
388,2016-03-09 14:01:07,,,19.233656,72.839713,mini Bus,,,46,30,65.29
389,2015-10-14 06:50:02,22.680961,88.397022,22.511385,88.417486,Mini Bus,,,31,20,55.86
390,2016-08-27 11:21:53,28.683218,77.163371,28.735763,77.157179,Taxi non ac,12.0,1.0,16,34,695.05
391,2016-05-22 21:14:17,19.027952,72.869916,19.060331,72.837942,mini bus,,,10,32,67.98
392,2015-05-07 12:35:40,13.146889,80.187399,12.950932,80.18096,metro,,,11,47,34.75
393,2015-07-06 14:04:19,12.910072,77.510811,13.093291,77.511444,Taxi AC,10.0,0.0,16,28,350.43
394,2016-01-09 19:35:32,22.629739,88.430094,22.682223,88.40542,metro,,,6,40,37.65
395,2015-03-19 20:56:42,13.1808,80.230969,13.054462,80.146358,ac bus,,,13,38,49.26
396,2015-01-08 03:14:16,13.024904,80.201369,13.105002,80.175795,metro,,,29,18,18.34
397,2016-09-15 20:29:09,13.170186,80.245102,13.183103,80.230865,taxi ac,6.0,3.0,17,24,280.1
398,2015-10-08 02:49:22,13.121641,80.165949,13.173969,80.209229,bus,,,19,15,26.62
399,2016-12-25 15:13:58,13.143037,80.234851,13.177239,80.188722,AC bus,,,23,34,46.11
400,2016-05-07 16:42:48,25.334652,83.013692,25.288612,82.989548,AC bus,,,41,22,101.51
401,2016-12-18 06:23:14,28.64178,77.229302,28.755042,77.076341,mini Bus,,,51,33,85.96
402,2016-10-20 17:41:28,13.042919,77.507238,13.016553,77.668518,Bus,,,17,26,26.99
403,2015-06-24 21:42:09,19.151458,72.878262,19.131149,72.849927,Auto rickshaw,,,9,35,587.57
404,2016-10-27 23:10:57,25.310067,82.9762,25.36554,83.016024,Bus,,,1,39,73.45
405,2015-04-08 04:51:51,12.987409,77.690806,13.113159,77.564752,metro,,,39,41,1371.0
406,2015-03-09 16:39:36,19.13941,72.839675,19.238737,72.845981,Metro,,,10,25,37.52
407,2016-08-07 08:52:12,13.119851,77.525052,12.843758,77.685218,bus,,,42,39,37.78
408,2016-12-22 17:44:12,28.752618,76.977477,28.692574,77.081131,auto rickshaw,,,77,46,844.97
409,2016-06-15 11:27:23,13.042905,77.524754,13.093181,77.598689,auto rickshaw,,,57,47,448.98
410,2015-05-26 17:21:02,12.910386,80.234947,13.105251,80.245461,metro,,,55,30,26.32
411,2016-07-24 10:01:54,28.734102,77.130683,28.667002,77.162648,Bus,,,35,21,71.89
412,2015-02-21 21:48:11,25.345639,82.994023,25.298607,82.991149,ac bus,,,26,40,73.09
413,2015-03-07 06:36:10,28.600021,77.230434,28.63074,77.119429,taxi ac,8.0,18.0,2,23,627.11
414,2016-01-20 20:11:03,19.08193,72.840072,19.044365,72.874562,metro,,,25,33,47.99
415,2016-11-20 01:31:47,25.316389,82.981197,25.347951,82.968638,bus,,,2,21,72.32
416,2016-06-20 00:40:46,22.55979,88.430447,22.563919,88.390927,Mini Bus,,,58,41,38.05
417,2015-04-10 21:22:57,28.626291,76.980407,28.651522,77.062858,Bus,,,79,44,52.48
418,2016-01-23 21:38:59,13.041237,80.198385,13.165539,80.17686,AC Bus,,,28,42,36.29
419,2015-08-07 10:09:53,28.55792,77.23081,28.63902,77.203949,Taxi Non AC,9.0,3.0,30,18,384.49
420,2015-07-22 23:56:24,13.141578,80.19012,12.987331,80.141167,Mini Bus,,,33,39,46.32
421,2016-10-23 14:40:06,12.912499,80.186917,13.204331,80.135498,bus,,,77,43,24.84
422,2015-04-08 22:23:46,12.880384,80.223036,13.088653,80.227161,Metro,,,8,32,28.02
423,2015-11-28 07:21:25,13.164535,80.161744,13.06303,80.187889,Bus,,,6,18,30.34
424,2015-05-15 19:51:24,13.126212,77.628754,12.903399,77.656546,Mini Bus,,,44,32,43.05
425,2016-12-22 12:17:51,25.376692,83.00046,25.311468,82.997301,bus,,,5,20,69.36
426,2016-03-01 06:41:05,12.930375,77.471023,12.846046,77.707891,Ac Bus,,,57,41,38.01
427,2015-07-23 08:27:58,13.120995,77.601407,12.954679,77.494849,metro,,,25,25,23.74
428,2016-04-21 19:55:51,12.970574,80.193024,13.070801,80.165719,Metro,,,17,14,15.28
429,2015-02-03 09:56:29,22.511575,88.433705,22.584604,88.420139,Bus,,,49,37,43.04
430,2016-03-12 15:21:12,22.520018,88.378832,22.568511,88.407413,Taxi Non AC,16.0,17.0,22,37,458.54
431,2016-12-27 18:27:45,,,28.747946,77.208499,Ac Bus,,,44,32,90.44
432,2015-01-18 10:55:53,13.134465,77.619675,13.078235,77.601432,Taxi AC,2.0,0.0,22,18,231.98
433,2015-04-23 13:58:35,22.464354,88.449116,22.623936,88.39117,Auto Rickshaw,,,31,27,237.87
434,2016-05-01 04:34:25,22.510002,88.407855,22.675112,88.44171,taxi non Ac,24.0,11.0,43,42,570.0
435,2016-04-21 09:47:38,12.88158,80.210964,12.997824,80.159123,taxi ac,23.0,9.0,19,46,528.77
436,2016-06-02 23:12:50,22.683046,88.423314,22.65515,88.397168,taxi non Ac,12.0,13.0,22,13,186.38
437,2016-03-11 08:28:04,28.591796,77.157499,28.568248,77.224769,taxi ac,13.0,17.0,10,21,590.65
438,2016-06-21 17:54:43,28.565886,77.148336,28.708008,77.08665,Taxi non Ac,8.0,16.0,15,34,691.5
439,2016-09-09 07:35:29,22.493375,88.397724,22.539382,88.401828,ac bus,,,77,46,47.83
440,2015-05-20 11:45:31,22.625945,88.440936,22.604462,88.41959,auto rickshaw,,,52,46,504.07
441,2016-05-05 13:36:01,19.145033,72.866021,19.183158,72.87791,Auto Rickshaw,,,8,36,437.61
442,2015-07-05 10:23:30,22.527546,88.401735,22.554791,88.383588,Taxi AC,30.0,2.0,1,29,429.21
443,2015-11-10 14:01:15,13.044641,80.247412,12.951861,80.226411,Auto rickshaw,,,82,46,410.21
444,2016-07-22 08:25:50,,,28.732208,76.972073,taxi non Ac,24.0,13.0,9,34,765.42
445,2015-08-24 15:57:25,12.987068,80.238831,13.041929,80.211153,Taxi non Ac,9.0,15.0,54,46,479.09
446,2016-03-14 17:25:11,25.275396,83.018859,25.340688,83.005633,bus,,,30,16,58.51
447,2016-03-16 14:00:58,25.378923,82.966268,25.373553,82.985828,bus,,,27,38,73.63
448,2016-04-06 21:20:45,28.765837,77.194101,28.74041,77.065105,mini bus,,,20,37,92.9
449,2016-07-01 21:10:44,,,19.158792,72.846393,Bus,,,9,9,30.67
450,2016-04-20 15:06:38,25.319383,83.007055,25.322744,82.972363,Bus,,,7,9,38.97
451,2016-08-24 15:06:30,12.996605,80.254946,12.895003,80.163748,mini Bus,,,46,28,38.01
452,2016-07-03 16:02:34,13.070017,80.159739,13.11031,80.202276,taxi Non ac,22.0,18.0,22,39,392.59
453,2016-03-17 23:22:42,28.651676,77.077897,28.733671,77.121152,Taxi non Ac,6.0,16.0,50,40,934.7
454,2015-07-08 14:35:01,19.129017,72.844268,19.241577,72.86551,Mini bus,,,37,28,61.21
455,2016-01-03 23:18:13,13.046839,77.695008,12.992142,77.476298,auto rickshaw,,,31,41,537.39
456,2016-11-05 02:48:20,19.150393,72.849225,19.020608,72.868975,Taxi AC,16.0,7.0,47,46,1013.27
457,2016-12-07 10:18:16,13.0271,80.212444,13.032974,80.184207,Mini Bus,,,41,36,43.56
458,2015-01-02 10:17:56,13.117825,77.613399,13.127031,77.653937,Taxi AC,10.0,6.0,4,50,150.45
459,2016-08-18 09:39:13,19.145514,72.840434,19.096629,72.862191,metro,,,24,14,25.22
460,2016-12-28 20:50:27,22.697812,88.380118,22.612605,88.426824,bus,,,48,33,39.45
461,2016-02-10 11:03:39,25.331609,82.967803,25.287295,83.017923,bus,,,2,10,40.17
462,2016-08-14 13:37:25,22.669614,88.384376,22.459762,88.38419,auto rickshaw,,,36,29,265.35
463,2015-03-19 17:49:38,13.07117,77.499726,12.844604,77.483389,Bus,,,37,37,35.77
464,2015-12-12 15:39:43,25.386454,82.979747,25.382698,82.999283,mini Bus,,,22,30,82.67
465,2016-03-06 01:12:47,28.691334,77.220674,28.673294,77.199706,metro,,,5,14,31.91
466,2015-05-10 21:11:55,13.138335,80.203262,12.943291,80.241762,metro,,,37,33,27.8
467,2016-09-22 11:50:01,28.57161,76.983099,28.680223,77.14074,Auto rickshaw,,,24,35,524.07
468,2015-09-17 13:24:47,28.654378,77.126565,28.752774,77.115025,taxi ac,28.0,18.0,21,44,1112.97
469,2015-04-27 22:02:11,12.962971,77.689899,13.002471,77.544235,bus,,,55,43,26.07
470,2015-06-28 20:08:06,19.143836,72.852454,19.114842,72.87434,mini Bus,,,64,37,76.09
471,2016-08-15 07:59:40,,,,,Mini bus,,,26,31,83.5
472,2016-08-26 07:55:06,22.73736,88.448146,22.720136,88.435152,AUTO RICKSHAW,,,12,26,329.72
473,2015-06-10 23:29:16,28.709377,77.049667,28.653907,77.209043,bus,,,30,30,61.96
474,2016-06-04 05:37:00,22.624008,88.439822,22.70216,88.401329,taxi ac,7.0,9.0,45,33,558.54
475,2015-11-16 22:01:06,28.651175,77.176801,28.688385,77.163005,Metro,,,4,7,19.98
476,2015-01-24 10:03:38,19.024369,72.859693,19.091007,72.864721,taxi ac,17.0,16.0,17,16,327.29
477,2015-12-15 21:07:09,13.097724,80.167811,13.140402,80.162747,metro,,,15,23,20.69
478,2016-06-23 01:59:02,28.742803,77.175838,28.591079,77.004066,Ac Bus,,,86,45,77.98
479,2016-10-05 12:52:44,28.640703,77.087171,28.636428,77.00142,Bus,,,37,28,56.51
480,2016-03-12 09:27:19,28.605294,77.114985,28.721078,77.119701,Auto Rickshaw,,,45,23,342.76
481,2015-05-13 22:39:52,22.71685,88.380328,22.611575,88.446461,ac bus,,,44,26,47.64
482,2015-07-10 14:20:10,12.907183,80.158236,12.962984,80.235001,metro,,,31,32,28.4
483,2015-02-12 09:32:33,22.739193,88.386422,22.472767,88.39891,Mini Bus,,,3,41,38.58
484,2015-05-01 16:37:34,12.994221,77.464864,12.902894,77.576912,metro,,,32,37,32.96
485,2016-10-27 13:58:55,13.134036,80.205022,12.99716,80.256072,bus,,,8,37,34.93
486,2016-02-11 10:52:01,25.26027,82.96621,25.330844,83.001113,mini bus,,,15,14,71.25
487,2016-01-13 16:53:13,28.584765,77.109593,28.724908,77.153429,mini bus,,,51,34,89.79
488,2016-06-10 16:56:05,13.14577,80.134845,13.022005,80.182653,mini bus,,,35,41,30.53
489,2015-06-16 14:01:50,19.242993,72.857985,19.152659,72.853068,metro,,,51,35,48.88
490,2015-08-05 05:17:45,28.570781,77.111744,28.59865,77.134821,Taxi non Ac,3.0,17.0,36,32,739.51
491,2016-05-27 02:37:14,12.998269,77.620044,12.96204,77.522788,Metro,,,72,46,36.65
492,2015-11-23 11:32:04,28.57318,77.204237,,,Taxi non Ac,3.0,16.0,15,22,463.33
493,2015-11-11 10:06:29,19.01631,72.857469,19.116356,72.876588,AUTO RICKSHAW,,,26,14,149.64
494,2015-04-14 03:41:12,13.087209,77.703888,13.057267,77.603836,AUTO RICKSHAW,,,17,24,255.96
495,2015-03-23 22:24:46,22.514269,88.419529,22.617055,88.402176,ac bus,,,18,40,42.39
496,2016-06-14 20:42:25,13.140973,80.183101,12.918462,80.136679,taxi Non Ac,6.0,16.0,14,36,361.81
497,2015-12-03 19:27:19,13.08623,77.664393,13.113641,77.683305,taxi ac,23.0,7.0,11,15,188.02
498,2015-07-05 12:43:12,13.119859,77.60793,12.864804,77.661991,auto rickshaw,,,71,39,304.92
499,2016-06-01 06:53:17,,,19.167147,72.864897,AC Bus,,,72,40,57.69
500,2015-02-26 11:14:55,28.717339,76.98351,28.691158,77.14784,Auto Rickshaw,,,45,53,540.0
501,2015-12-26 03:15:14,19.098158,72.854377,19.127311,72.839138,Taxi AC,26.0,16.0,13,28,610.17
502,2016-10-21 08:26:41,12.995481,77.610019,12.930064,77.540766,Bus,,,57,36,36.31
503,2016-02-28 13:54:52,28.652041,77.204834,28.667971,77.185678,AUTO RICKSHAW,,,7,5,65.99
504,2015-02-02 21:31:24,12.967837,77.705448,12.972825,77.621506,Taxi non ac,11.0,17.0,29,42,484.86
505,2015-04-28 12:00:02,13.115235,80.160965,13.007349,80.184554,Mini Bus,,,43,31,39.62
506,2015-10-13 10:57:35,12.864005,77.613724,13.019917,77.678351,Ac Bus,,,17,38,51.15
507,2016-06-21 04:36:39,28.689598,77.041304,28.677732,77.169712,Mini Bus,,,30,16,77.0
508,2015-01-02 12:33:55,25.275064,83.010001,25.3407,83.00159,mini bus,,,27,25,73.8
509,2015-10-15 09:06:23,19.123964,72.856674,19.16307,72.883933,Taxi AC,15.0,8.0,38,28,583.35
510,2015-03-22 12:59:32,19.067824,72.844023,19.125795,72.859046,auto rickshaw,,,25,43,635.23
511,2016-09-18 01:06:57,13.195819,80.147396,12.952043,80.222272,metro,,,2,44,32.92
512,2015-05-04 01:49:57,13.130725,80.230079,13.11564,80.199626,Taxi non Ac,26.0,18.0,7,7,85.49
513,2015-12-14 20:25:31,22.464817,88.399899,22.735254,88.414165,auto rickshaw,,,31,35,314.97
514,2016-12-03 05:46:44,13.054875,80.16404,13.033327,80.180461,bus,,,12,18,30.57
515,2015-08-18 14:31:51,28.70991,76.987125,28.699188,77.046092,auto rickshaw,,,23,12,158.25
516,2015-08-13 08:21:36,12.985496,80.137843,13.198839,80.138989,mini bus,,,22,40,30.47
517,2016-04-11 15:34:01,19.038892,72.871769,19.183175,72.841865,taxi ac,25.0,3.0,55,44,891.29
518,2015-04-19 06:44:51,28.640093,76.982175,28.595421,77.075699,Bus,,,61,33,66.61
519,2016-05-10 12:08:02,28.650296,77.081323,28.72483,77.068073,taxi Non ac,2.0,0.0,48,30,650.02
520,2016-12-03 05:43:05,22.497055,88.43318,22.620779,88.419235,Mini Bus,,,31,35,55.76
